from_date;to_date;chapter;ledger_account;characteristic;balance_in_rub;r_balance_in_rub;balance_in_val;r_balance_in_val;balance_in_total;r_balance_in_total;turn_deb_rub;r_turn_deb_rub;turn_deb_val;r_turn_deb_val;turn_deb_total;r_turn_deb_total;turn_cre_rub;r_turn_cre_rub;turn_cre_val;r_turn_cre_val;turn_cre_total;r_turn_cre_total;balance_out_rub;r_balance_out_rub;balance_out_val;r_balance_out_val;balance_out_total;r_balance_out_total
2018-01-01;2018-01-31;А;30204;А;5541.83;;0.0;;5541.83;;149647.04;;0.0;;149647.04;;0.0;;0.0;;0.0;;155188.87;;0.0;;155188.87;
2018-01-01;2018-01-31;А;30109;П;63891.96;;0.0;;63891.96;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;63891.96;;0.0;;63891.96;
2018-01-01;2018-01-31;А;30110;А;0.0;;5090821.862364;;5090821.862364;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;5090821.862364;;5090821.862364;
2018-01-01;2018-01-31;А;30110;А;0.0;;4895479.014132;;4895479.014132;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4895479.014132;;4895479.014132;
2018-01-01;2018-01-31;А;30110;А;3951.94;;0.0;;3951.94;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;3951.94;;0.0;;3951.94;
2018-01-01;2018-01-31;А;30110;А;0.0;;3433207.504818;;3433207.504818;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;3433207.504818;;3433207.504818;
2018-01-01;2018-01-31;А;30110;А;62298.81;;0.0;;62298.81;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;62298.81;;0.0;;62298.81;
2018-01-01;2018-01-31;А;30110;А;0.0;;1751352.513064;;1751352.513064;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;1751352.513064;;1751352.513064;
2018-01-01;2018-01-31;А;30110;А;20673.34;;0.0;;20673.34;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;20673.34;;0.0;;20673.34;
2018-01-01;2018-01-31;А;30110;А;100000.0;;0.0;;100000.0;;153169.04;;0.0;;153169.04;;76355.39;;0.0;;76355.39;;176813.65;;0.0;;176813.65;
2018-01-01;2018-01-31;А;30110;А;5901.82;;0.0;;5901.82;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;5901.82;;0.0;;5901.82;
2018-01-01;2018-01-31;А;30110;А;99438.49;;0.0;;99438.49;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;99438.49;;0.0;;99438.49;
2018-01-01;2018-01-31;А;30110;А;1055629.43;;0.0;;1055629.43;;220163.3;;0.0;;220163.3;;1007313.26;;0.0;;1007313.26;;268479.47;;0.0;;268479.47;
2018-01-01;2018-01-31;А;30111;П;35664.89;;0.0;;35664.89;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;35664.89;;0.0;;35664.89;
2018-01-01;2018-01-31;А;30111;П;38940.55;;0.0;;38940.55;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;38940.55;;0.0;;38940.55;
2018-01-01;2018-01-31;А;30111;П;2073599.02;;0.0;;2073599.02;;2653739.46;;0.0;;2653739.46;;673138.8;;0.0;;673138.8;;92998.36;;0.0;;92998.36;
2018-01-01;2018-01-31;А;30111;П;34235.46;;0.0;;34235.46;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;34235.46;;0.0;;34235.46;
2018-01-01;2018-01-31;А;30111;П;33245.41;;0.0;;33245.41;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;33245.41;;0.0;;33245.41;
2018-01-01;2018-01-31;А;30111;П;1072653.38;;0.0;;1072653.38;;2064232.64;;0.0;;2064232.64;;1286681.79;;0.0;;1286681.79;;295102.53;;0.0;;295102.53;
2018-01-01;2018-01-31;А;30111;П;2047171.37;;0.0;;2047171.37;;3034214.58;;0.0;;3034214.58;;1572276.11;;0.0;;1572276.11;;585232.9;;0.0;;585232.9;
2018-01-01;2018-01-31;А;30111;П;5000000.0;;0.0;;5000000.0;;5814961.71;;0.0;;5814961.71;;3532846.02;;0.0;;3532846.02;;2717884.31;;0.0;;2717884.31;
2018-01-01;2018-01-31;А;30111;П;10070089.74;;0.0;;10070089.74;;10545925.07;;0.0;;10545925.07;;2123023.24;;0.0;;2123023.24;;1647187.91;;0.0;;1647187.91;
2018-01-01;2018-01-31;А;30111;П;2049934.2;;0.0;;2049934.2;;4335372.76;;0.0;;4335372.76;;2448324.22;;0.0;;2448324.22;;162885.66;;0.0;;162885.66;
2018-01-01;2018-01-31;А;30111;П;3085995.11;;0.0;;3085995.11;;14592964.61;;0.0;;14592964.61;;12107453.54;;0.0;;12107453.54;;600484.04;;0.0;;600484.04;
2018-01-01;2018-01-31;А;30111;П;7065598.4;;0.0;;7065598.4;;16763528.2;;0.0;;16763528.2;;10025380.72;;0.0;;10025380.72;;327450.92;;0.0;;327450.92;
2018-01-01;2018-01-31;А;30111;П;50050755.2;;0.0;;50050755.2;;167229195.56999996;;0.0;;167229195.56999996;;114570719.57;;0.0;;114570719.57;;-2607720.79999997;;0.0;;-2607720.79999997;
2018-01-01;2018-01-31;А;30111;П;10084921.28;;0.0;;10084921.28;;11249440.66;;0.0;;11249440.66;;7149891.82;;0.0;;7149891.82;;5985372.44;;0.0;;5985372.44;
2018-01-01;2018-01-31;А;30111;П;5008133.82;;0.0;;5008133.82;;6880163.74;;0.0;;6880163.74;;3973380.58;;0.0;;3973380.58;;2101350.66;;0.0;;2101350.66;
2018-01-01;2018-01-31;А;30111;П;130813.42;;0.0;;130813.42;;3284320.53;;0.0;;3284320.53;;3376125.75;;0.0;;3376125.75;;222618.64;;0.0;;222618.64;
2018-01-01;2018-01-31;А;30111;П;20011371.58;;0.0;;20011371.58;;6589062.32;;0.0;;6589062.32;;5433295.68;;0.0;;5433295.68;;18855604.94;;0.0;;18855604.94;
2018-01-01;2018-01-31;А;30111;П;2025852.49;;0.0;;2025852.49;;3255842.4;;0.0;;3255842.4;;1734465.84;;0.0;;1734465.84;;504475.93;;0.0;;504475.93;
2018-01-01;2018-01-31;А;30111;П;5087732.1;;0.0;;5087732.1;;4591259.64;;0.0;;4591259.64;;2287939.88;;0.0;;2287939.88;;2784412.34;;0.0;;2784412.34;
2018-01-01;2018-01-31;А;30126;П;6783.41;;0.0;;6783.41;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;6783.41;;0.0;;6783.41;
2018-01-01;2018-01-31;А;30126;П;17933.5;;0.0;;17933.5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;17933.5;;0.0;;17933.5;
2018-01-01;2018-01-31;А;30126;П;42507.15;;0.0;;42507.15;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;42507.15;;0.0;;42507.15;
2018-01-01;2018-01-31;А;30223;П;73551.93;;0.0;;73551.93;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;73551.93;;0.0;;73551.93;
2018-01-01;2018-01-31;А;30223;П;49372.69;;0.0;;49372.69;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;49372.69;;0.0;;49372.69;
2018-01-01;2018-01-31;А;30223;П;59326.31;;0.0;;59326.31;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;59326.31;;0.0;;59326.31;
2018-01-01;2018-01-31;А;30223;П;27160.7;;0.0;;27160.7;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;27160.7;;0.0;;27160.7;
2018-01-01;2018-01-31;А;30223;П;60328.29;;0.0;;60328.29;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;60328.29;;0.0;;60328.29;
2018-01-01;2018-01-31;А;30223;П;32035.12;;0.0;;32035.12;;6349676.77;;0.0;;6349676.77;;15781776.55;;0.0;;15781776.55;;9464134.9;;0.0;;9464134.9;
2018-01-01;2018-01-31;А;30223;П;323.71;;0.0;;323.71;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;323.71;;0.0;;323.71;
2018-01-01;2018-01-31;А;30236;П;0.0;;3836125.23714;;3836125.23714;;0.0;;28029307.442621;;28029307.442621;;0.0;;67911157.019251;;67911157.019251;;0.0;;43717974.81377;;43717974.81377;
2018-01-01;2018-01-31;А;30236;П;39070.65;;0.0;;39070.65;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;39070.65;;0.0;;39070.65;
2018-01-01;2018-01-31;А;30236;П;0.0;;781176.216408;;781176.216408;;0.0;;106815844.672492;;106815844.672492;;0.0;;181163010.056986;;181163010.056986;;0.0;;75128341.600902;;75128341.600902;
2018-01-01;2018-01-31;А;30236;П;0.0;;2535301.728387;;2535301.728387;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;2535301.728387;;2535301.728387;
2018-01-01;2018-01-31;А;30413;А;14824.41;;0.0;;14824.41;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;14824.41;;0.0;;14824.41;
2018-01-01;2018-01-31;А;30413;А;170706.53;;0.0;;170706.53;;2098780.35;;0.0;;2098780.35;;2382487.14;;0.0;;2382487.14;;-113000.26;;0.0;;-113000.26;
2018-01-01;2018-01-31;А;30424;А;63292.91;;0.0;;63292.91;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;63292.91;;0.0;;63292.91;
2018-01-01;2018-01-31;А;30424;А;527568.97;;0.0;;527568.97;;305413.38;;0.0;;305413.38;;369811.95;;0.0;;369811.95;;463170.4;;0.0;;463170.4;
2018-01-01;2018-01-31;А;30424;А;166637.75;;0.0;;166637.75;;2383364.52;;0.0;;2383364.52;;1976683.63;;0.0;;1976683.63;;573318.64;;0.0;;573318.64;
2018-01-01;2018-01-31;А;30424;А;7097806.9;;0.0;;7097806.9;;1725378.76;;0.0;;1725378.76;;6952736.9;;0.0;;6952736.9;;1870448.76;;0.0;;1870448.76;
2018-01-01;2018-01-31;А;30114;А;0.0;;4680015.561;;4680015.561;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4680015.561;;4680015.561;
2018-01-01;2018-01-31;А;30114;А;0.0;;1708147.315152;;1708147.315152;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;1708147.315152;;1708147.315152;
2018-01-01;2018-01-31;А;30114;А;0.0;;5272546.051388;;5272546.051388;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;5272546.051388;;5272546.051388;
2018-01-01;2018-01-31;А;30114;А;0.0;;4105715.759908;;4105715.759908;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4105715.759908;;4105715.759908;
2018-01-01;2018-01-31;А;30114;А;0.0;;157.5195072;;157.5195072;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;157.5195072;;157.5195072;
2018-01-01;2018-01-31;А;30114;А;0.0;;11182496.0049;;11182496.0049;;0.0;;13384109.977431;;13384109.977431;;0.0;;18331716.509738;;18331716.509738;;0.0;;6234889.472593;;6234889.472593;
2018-01-01;2018-01-31;А;30114;А;0.0;;570398.6463168;;570398.6463168;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;570398.6463168;;570398.6463168;
2018-01-01;2018-01-31;А;30114;А;0.0;;12682286.803356;;12682286.803356;;0.0;;65766986.457142;;65766986.457142;;0.0;;59221599.803607;;59221599.803607;;0.0;;19227673.456891;;19227673.456891;
2018-01-01;2018-01-31;А;30114;А;0.0;;1350376.6947987;;1350376.6947987;;0.0;;5444139.6621702;;5444139.6621702;;0.0;;4630801.2883703;;4630801.2883703;;0.0;;2163715.0685986;;2163715.0685986;
2018-01-01;2018-01-31;А;30114;А;0.0;;10874530.13213;;10874530.13213;;0.0;;4021870.025781;;4021870.025781;;0.0;;7471766.337667;;7471766.337667;;0.0;;7424633.820244;;7424633.820244;
2018-01-01;2018-01-31;А;30114;А;0.0;;1382995754.60054;;1382995754.60054;;0.0;;726553305.647106;;726553305.647106;;0.0;;1557009028.521067;;1557009028.521067;;0.0;;552540031.726583;;552540031.726583;
2018-01-01;2018-01-31;А;30114;А;0.0;;2405381.9196;;2405381.9196;;0.0;;9148626.680188;;9148626.680188;;0.0;;3029134.043764;;3029134.043764;;0.0;;8524874.556024;;8524874.556024;
2018-01-01;2018-01-31;А;30114;А;0.0;;6600403.461988;;6600403.461988;;0.0;;607065454.670064;;607065454.670064;;0.0;;528510810.961984;;528510810.961984;;0.0;;85155047.170068;;85155047.170068;
2018-01-01;2018-01-31;А;30114;А;0.0;;1770.83747901;;1770.83747901;;0.0;;356262.31026487;;356262.31026487;;0.0;;165872.71415693;;165872.71415693;;0.0;;192160.43358695;;192160.43358695;
2018-01-01;2018-01-31;А;30114;А;0.0;;11484058.951827;;11484058.951827;;0.0;;33231895.756654;;33231895.756654;;0.0;;20880639.505559;;20880639.505559;;0.0;;23835315.202922;;23835315.202922;
2018-01-01;2018-01-31;А;30114;А;0.0;;4638752.618724;;4638752.618724;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4638752.618724;;4638752.618724;
2018-01-01;2018-01-31;А;30220;П;0.0;;4525497.102456;;4525497.102456;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4525497.102456;;4525497.102456;
2018-01-01;2018-01-31;А;30220;П;0.0;;95168.46934;;95168.46934;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;95168.46934;;95168.46934;
2018-01-01;2018-01-31;А;30220;П;0.0;;643592.0700435;;643592.0700435;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;643592.0700435;;643592.0700435;
2018-01-01;2018-01-31;А;30220;П;0.0;;471784.374369;;471784.374369;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;471784.374369;;471784.374369;
2018-01-01;2018-01-31;А;30220;П;0.0;;117416.495;;117416.495;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;117416.495;;117416.495;
2018-01-01;2018-01-31;А;30220;П;0.0;;1447798.883062;;1447798.883062;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;1447798.883062;;1447798.883062;
2018-01-01;2018-01-31;А;30220;П;0.0;;33341319.92807;;33341319.92807;;0.0;;20022069.717337;;20022069.717337;;0.0;;3000587.847066;;3000587.847066;;0.0;;16319838.057799;;16319838.057799;
2018-01-01;2018-01-31;А;30220;П;0.0;;7309605.665787;;7309605.665787;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;7309605.665787;;7309605.665787;
2018-01-01;2018-01-31;А;30220;П;0.0;;787104.79694;;787104.79694;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;787104.79694;;787104.79694;
2018-01-01;2018-01-31;А;30220;П;0.0;;2394.46847934;;2394.46847934;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;2394.46847934;;2394.46847934;
2018-01-01;2018-01-31;А;30220;П;0.0;;1377585487.88837;;1377585487.88837;;0.0;;231109678.901601;;231109678.901601;;0.0;;159557952.409942;;159557952.409942;;0.0;;1306033761.39671;;1306033761.39671;
2018-01-01;2018-01-31;А;30220;П;0.0;;3466322.842479;;3466322.842479;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;3466322.842479;;3466322.842479;
2018-01-01;2018-01-31;А;30221;А;0.0;;3627350.023596;;3627350.023596;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;3627350.023596;;3627350.023596;
2018-01-01;2018-01-31;А;30221;А;0.0;;698020.11144;;698020.11144;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;698020.11144;;698020.11144;
2018-01-01;2018-01-31;А;30221;А;0.0;;2344507.537212;;2344507.537212;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;2344507.537212;;2344507.537212;
2018-01-01;2018-01-31;А;30221;А;34543.9;;0.0;;34543.9;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;34543.9;;0.0;;34543.9;
2018-01-01;2018-01-31;А;30221;А;0.0;;5661906.69933;;5661906.69933;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;5661906.69933;;5661906.69933;
2018-01-01;2018-01-31;А;30221;А;0.0;;2631429.424876;;2631429.424876;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;2631429.424876;;2631429.424876;
2018-01-01;2018-01-31;А;30221;А;0.0;;6484199.006088;;6484199.006088;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;6484199.006088;;6484199.006088;
2018-01-01;2018-01-31;А;30221;А;35341.17;;0.0;;35341.17;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;35341.17;;0.0;;35341.17;
2018-01-01;2018-01-31;А;30232;П;86904.66;;0.0;;86904.66;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;86904.66;;0.0;;86904.66;
2018-01-01;2018-01-31;А;30232;П;0.0;;4517213.068464;;4517213.068464;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4517213.068464;;4517213.068464;
2018-01-01;2018-01-31;А;30222;П;53481.96;;0.0;;53481.96;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;53481.96;;0.0;;53481.96;
2018-01-01;2018-01-31;А;30222;П;0.0;;1182466.370712;;1182466.370712;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;1182466.370712;;1182466.370712;
2018-01-01;2018-01-31;А;30222;П;0.0;;339374.686266;;339374.686266;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;339374.686266;;339374.686266;
2018-01-01;2018-01-31;А;30222;П;0.0;;6240284.619267;;6240284.619267;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;6240284.619267;;6240284.619267;
2018-01-01;2018-01-31;А;30222;П;0.0;;1690879.79109;;1690879.79109;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;1690879.79109;;1690879.79109;
2018-01-01;2018-01-31;А;30222;П;0.0;;2601576.703662;;2601576.703662;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;2601576.703662;;2601576.703662;
2018-01-01;2018-01-31;А;30222;П;0.0;;4698897.019558;;4698897.019558;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4698897.019558;;4698897.019558;
2018-01-01;2018-01-31;А;30222;П;0.0;;2428469.251104;;2428469.251104;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;2428469.251104;;2428469.251104;
2018-01-01;2018-01-31;А;30222;П;0.0;;4161251.807304;;4161251.807304;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4161251.807304;;4161251.807304;
2018-01-01;2018-01-31;А;30222;П;0.0;;4557330.128008;;4557330.128008;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;4557330.128008;;4557330.128008;
2018-01-01;2018-01-31;А;30222;П;90009.64;;0.0;;90009.64;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;90009.64;;0.0;;90009.64;
2018-01-01;2018-01-31;А;30222;П;26652.93;;0.0;;26652.93;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;26652.93;;0.0;;26652.93;
2018-01-01;2018-01-31;А;30222;П;0.0;;10174830.732204;;10174830.732204;;0.0;;5595511.517496;;5595511.517496;;0.0;;0.0;;0.0;;0.0;;4579319.214708;;4579319.214708;
2018-01-01;2018-01-31;А;30222;П;45624.94;;0.0;;45624.94;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;45624.94;;0.0;;45624.94;
2018-01-01;2018-01-31;А;30222;П;0.0;;5292944.218785;;5292944.218785;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;5292944.218785;;5292944.218785;
2018-01-01;2018-01-31;А;30425;А;87620.47;;0.0;;87620.47;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;87620.47;;0.0;;87620.47;
2018-01-01;2018-01-31;А;30425;А;0.0;;2207131.951626;;2207131.951626;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;2207131.951626;;2207131.951626;
2018-01-01;2018-01-31;А;30102;А;200079650.12;;0.0;;200079650.12;;625440427.12;;0.0;;625440427.12;;787848410.2999995;;0.0;;787848410.2999995;;37671666.9400005;;0.0;;37671666.9400005;
2018-01-01;2018-01-31;А;30202;А;129554.0;;0.0;;129554.0;;0.0;;0.0;;0.0;;93819.58;;0.0;;93819.58;;35734.42;;0.0;;35734.42;
2018-01-01;2018-01-31;А;30233;А;0.0;;262986.469836;;262986.469836;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;262986.469836;;262986.469836;
2018-01-01;2018-01-31;А;30233;А;58966.57;;0.0;;58966.57;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;58966.57;;0.0;;58966.57;
2018-01-01;2018-01-31;А;30233;А;0.0;;5538461.571708;;5538461.571708;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;5538461.571708;;5538461.571708;
